IeL2C,r1b4k/pp1n3p/7b/5p1q/2B1pBn1/P3P3/1PP1NPP1/R2Q1RK1 w - - 4 22,e2g3 h5h2
IeLHJ,5r2/1k4p1/1P4p1/3Np3/2n5/2P5/2R3KP/8 w - - 4 44,d5e7 c4e3 g2g3 e3c2
IeMAg,4k3/4r3/1R5R/3PBp1b/4nP2/2P5/r5PP/6K1 w - - 1 41,h6h5 a2a1 b6b1 a1b1
IeMQm,4kr2/pp1R1p1Q/8/4pp2/4PnP1/5q2/P1r4P/5R1K w - - 0 26,f1f3 c2c1 d7d1 c1d1 f3f1 d1f1
IeNMT,3Q4/1p4kp/3p2p1/3Pn3/P1P5/4K3/7P/8 w - - 2 39,d8d6 e5c4 e3d4 c4d6
IeNyC,k6r/1p5p/p4R2/8/3n4/8/5PPP/2R3K1 w - - 0 39,f6f7 d4e2 g1f1 e2c1
IeOWV,6k1/5pp1/p4n1p/8/Pp6/1P3P2/1P2rP1P/2BR2K1 w - - 0 25,d1d4 e2e1 g1g2 e1c1
IeSHl,r1bqkb1r/pp3ppp/4p3/3pP3/8/2N1B3/PP2QPPP/R3R1K1 b kq - 2 13,f8b4 e2b5 c8d7 b5b4
IeURS,r4k2/pp3N1p/6p1/2p4q/2B2pb1/3Pbn2/P1P3PP/R2QR2K w - - 0 23,g2f3 g4f3 d1f3 h5f3
IeWD2,kQ1r1r2/pb3p2/Npp1p1p1/8/8/8/PPP1BPPP/2K4R b - - 10 26,d8b8 a6c7
IeXhq,5rk1/6p1/p3P2p/1p4b1/2p5/P3B2P/1Pbr1PP1/2R1R1K1 w - - 2 29,e3d2 g5d2 c1c2 d2e1
IeYes,r1bq1rk1/ppp2p2/4n1p1/2b1Q1P1/8/2PB4/PP3PP1/RNB1K2R b KQ - 0 15,d8d3 h1h8
IeZ0I,2r3k1/6pp/5p2/1p6/1P1np3/2r3B1/pK1R1PPP/R7 w - - 2 31,d2d4 c3c2 b2b3 c8c3
Ieajq,r4k2/5pp1/7p/p7/4R3/1b4PP/5P1K/R7 w - - 2 33,h2g2 b3d5 f2f3 d5e4
IedKI,r4rk1/1p2bpp1/pq5p/3B4/2p3n1/1N1P2P1/PPP2P1P/R2QR1K1 w - - 0 18,e1e7 b6f2 g1h1 f2h2
Iedly,1r1b3r/3k1ppp/p1p1p3/N1NpP3/P4P2/8/1P4P1/2R2K2 b - - 1 25,d7e7 a5c6 e7e8 c6b8
Ieey2,r4rk1/1b3pp1/7p/p7/2pP3P/1pP3q1/4Q1N1/1B2RRK1 b - - 1 32,f8e8 e2e8 a8e8 e1e8
IefWy,8/r5pk/p3N2p/P2p4/1PnP1PP1/4PK1P/1R6/8 w - - 1 50,b2b3 c4d2 f3e2 d2b3
Ieff2,4q1k1/5rp1/1p4Qp/1P5P/8/6P1/3R1P2/6K1 w - - 9 47,g6b6 e8e1 g1g2 e1d2
IeiCD,r7/4kp2/4p1p1/6N1/p1p1P3/Pn3P2/1P4PP/1KR5 w - - 0 29,c1c4 b3d2 b1a2 d2c4
IemJr,4r3/1p1q1ppk/p2N1r1p/8/3QPn2/1P3P1P/P5P1/3R1R1K b - - 0 27,f6d6 d4d6 d7d6 d1d6
IemQ4,8/p1p5/1k1p2pp/1PpQp1q1/P3P3/2P1P3/6PP/5K2 b - - 0 26,g5e3 d5c6 b6a5 c6a6
IemVT,r1b3k1/1p1q1p1p/p2p2p1/3P2rP/P1p1P3/2N4P/1PB2P2/R2QR1K1 w - - 1 20,g1h2 d7h3
Iemdc,r1bqn2k/ppp3bp/2n5/8/4pQ1P/1P6/PBPP1PP1/R3KB1R b KQ - 2 14,g7b2 f4f8
IemlQ,rn3q2/1p4pk/p4n1p/8/2B1Pp2/4B3/PPP3PP/R2Q2K1 w - - 0 20,e3f4 f8c5 g1h1 c5c4
IesV4,8/p2k4/6R1/3P2b1/P7/2K2n2/8/8 w - - 5 51,c3c4 f3e5 c4b5 e5g6
Iet2f,r2qr2k/pp5p/1bp1Bn2/4Q1pb/5p2/1P3N1P/PBP3P1/R3K2R b KQ - 4 19,h5f3 e5f6 d8f6 b2f6
IetqG,8/2R2pkp/6p1/4n3/7P/rB6/5PPK/8 w - - 9 46,b3d5 e5g4 h2g1 a3a1 c7c1 a1c1
Ieu0R,3r2k1/pp1q1pp1/2n2b1p/2P5/2N1r1B1/2P3P1/PP5P/R3Q2K w - - 0 20,g4d7 e4e1 a1e1 d8d7
IeuEJ,1r4k1/5pp1/q3p2p/rp1p4/1RPP4/6P1/5P1P/1QR3K1 b - - 0 36,a5a1 b1a1 a6a1 c1a1
Iew9B,5rk1/1p3p1p/4p3/p2p1P2/P2n4/1P3PP1/6BP/2R3K1 w - - 2 25,f5e6 d4e2 g1f2 e2c1
Iewd0,5rk1/2p3pp/p2p4/1p1Pp3/3nP3/3P2P1/PP1N3P/5RK1 w - - 0 21,f1c1 d4e2 g1g2 e2c1
IexKy,8/1q6/2k5/1pp2P2/8/3Q1K2/8/8 b - - 0 71,c5c4 d3e4 c6b6 e4b7 b6b7 f5f6
IeyQs,Q1b4N/2p1k1p1/p6p/1p1pq3/8/8/P4PPP/R6K w - - 0 24,a8c8 e5a1
If03L,8/8/5p1k/3N3p/Pp1b4/3b1P1P/B5P1/4K3 w - - 0 45,d5b4 d4c3 e1f2 c3b4
If0Yi,8/2p2k2/pp4np/5Rp1/1nb2P2/7P/PPr1NP1B/5BK1 b - - 2 28,f7e6 e2d4 e6e7 d4c2
If2ip,5rk1/p4ppp/1qprp3/3n4/3P2b1/3Q1N2/PPP2PPP/R1B2RK1 w - - 0 17,c1f4 d5f4
If6Bd,6rk/1Rp3Qp/p2p1p2/3PpP2/8/6R1/P2BK1PP/q7 b - - 0 30,g8g7 b7b8 g7g8 g3g8
If7Nr,r3q1k1/2p2ppp/p1P2n2/1p6/3P1bb1/1BP5/PP1Q1PPP/RNB3K1 w - - 0 16,d2f4 e8e1
If7vV,2b1k3/5p2/1R2p2n/1Q1pP3/3P4/BPP3rq/6P1/6K1 b - - 1 32,c8d7 b6b8
If8P7,8/8/1N6/4k1p1/5p2/5P2/6P1/4b1K1 b - - 11 51,e1a5 b6c4 e5d4 c4a5
If8SV,3q3k/p3r2p/1p6/3pn3/3QN3/2P2r2/PP3P2/R2K2R1 w - - 0 30,e4g5 f3d3 d4d3 e5d3
If8XH,k2Q2r1/pp2P3/6q1/7p/3P2rP/2P3P1/P6K/4R1R1 b - - 2 32,g8d8 e7d8q
If8pO,3Rq1k1/p3Qppp/2p5/2P5/8/4B2P/P4PPK/2r5 b - - 0 34,e8d8 e7d8
If9Ou,r1r4k/6pp/p3p3/1p6/3Q4/P1n5/2P3PP/1R3RK1 w - - 1 29,f1f7 c3e2 g1h1 e2d4
IfFrE,rn2k2r/1p3ppp/1p1bpn2/1N1p1b2/3P4/4PN2/PP1B1PPP/R3KB1R b KQkq - 1 10,d6e7 b5c7 e8d8 c7a8
IfH1n,r5k1/1R3p1p/6p1/1p1Pp3/4P3/2r3nP/PP6/2R3K1 w - - 0 26,b2c3 g3e2 g1f1 e2c1
IfHGb,1k6/1p2pp2/p2p4/3P1Pp1/q3B1P1/r7/KR2Q3/8 w - - 0 31,a2b1 a3a1
IfHza,5b2/Q3r1k1/5q1p/4n1pB/5p2/7P/5PPB/5RK1 w - - 7 42,a7d4 e5f3 h5f3 f6d4
IfJ77,5r2/p1R3pk/1p5p/2p1P3/2Pn4/BP6/P5PP/6K1 w - - 1 29,a3b2 d4e2 g1h1 f8f1
IfK1t,4r1k1/5pp1/p3p2p/2PpNb2/3P4/1qnBP3/5PPP/2Q2RK1 w - - 0 27,d3f5 c3e2 g1h1 e2c1
IfLBu,8/1p3N2/2p5/7k/4P1P1/1KPr4/1P6/8 b - - 0 40,h5g6 f7e5 g6f6 e5d3
IfNKT,3rn2k/2n2QBp/p5p1/8/1p2q3/1P5P/4B1P1/5R1K b - - 0 33,e8g7 f7f8 d8f8 f1f8
IfNRY,6k1/1pq2ppp/6b1/p3Q3/P1B5/1P6/6PP/3R2K1 b - - 0 26,c7e5 d1d8 e5e8 d8e8
IfNUk,r4rk1/1pp2pp1/p2pq2p/3N4/4N3/5Q2/P5PP/R6K b - - 3 24,e6d5 e4f6 g7f6 f3d5
IfNVF,8/2k5/2p4r/5Bp1/3n4/5P2/6P1/2R3K1 w - - 5 42,f5e4 d4e2 g1f2 e2c1
IfOwl,2r2rk1/pp2ppb1/2p3p1/5qNp/3P3P/4PB2/PP1B2Pn/R1Q1KR2 w Q - 3 19,f3e4 f5f1
IfPRn,6k1/6p1/4p2p/4P1N1/8/3RK2N/r4P1r/8 b - - 3 43,g8h8 d3d8
IfPU9,6k1/p2r3p/6p1/1R1p1b2/3P3P/1P3pP1/P4B2/6K1 w - - 0 34,g1f1 f5d3 f1g1 d3b5
IfPY6,r1bq1rk1/pp1nbppp/2p1p3/3pP3/3P4/3BP3/PPPN2PP/R1BQ1RK1 w - - 1 10,d3h7 g8h7
IfQmA,8/5N2/6p1/5p2/3Rnk1r/6p1/1R6/5K2 w - - 0 57,f7d6 h4h1 f1g2 h1h2
IfRA2,2r2R1k/6p1/p2QN2p/q7/7b/1P6/P1P3PP/7K b - - 1 29,c8f8 d6f8 h8h7 f8g7
IfRKx,6k1/1p3p1p/p5pQ/1b1p4/3q4/3n1P2/PP4PK/2R5 b - - 3 35,d4b2 c1c8 b5e8 c8e8
IfUSk,3r4/5pk1/p2P2p1/1pp1P2p/5n2/P4P1q/1PB2Q1P/3R1RK1 w - - 0 29,f2g3 f4e2 g1f2 e2g3
IfW8x,2r1r1k1/1b2pp1p/p2p2p1/1p6/4P2P/PN1R1PQ1/2P2RPK/4q3 b - - 5 25,c8c2 f2c2 e1g3 h2g3
IfXAb,4r3/2R5/5pk1/1n6/5B2/P4KP1/2P5/8 w - - 5 38,c7c6 b5d4 f3f2 d4c6
IfXpa,8/7p/p1pR2k1/PrP3p1/8/7P/5KP1/8 b - - 4 36,g6h5 g2g4 h5h4 d6h6
IfaIx,1b3rk1/Qb3p1p/1Pq3p1/BB1p4/4p3/4P3/5PPP/1R4K1 b - - 3 24,c6b5 b1b5 b8a7 b6a7
IfbTV,6k1/4qp1p/p3p1p1/1p2P2P/2r2n2/5NQ1/PP3PP1/3R2K1 w - - 3 30,h5g6 f4e2 g1h2 e2g3
IfcTM,6r1/p2k4/1pqp2N1/3p1pR1/3Pp3/2P1P3/P2K1P2/R7 b - - 0 26,d7c8 g6e7 c8b7 e7c6
Iff2T,8/pp3k2/2p2pP1/2Pr4/6P1/1P1NK3/P7/8 b - - 0 34,f7g6 d3f4 g6g5 f4d5
Ifft3,8/4nkpp/1R1N4/2q5/3nP2P/5PP1/6K1/3B4 b - - 2 45,f7f8 b6b8 e7c8 b8c8 c5c8 d6c8
IfjXR,5Q2/1b4pk/1p2p1qp/pP2P3/P2p4/6N1/8/5RK1 w - - 2 37,f8f7 g6g3
Ifk2N,r1b1r2k/pp1n3p/4qpnN/2pP3Q/4p2p/2P1P2P/PP4P1/1BR2RK1 b - - 0 21,e6e5 h6f7 h8g7 f7e5
Ifl9H,3r3k/pp3pp1/2p4p/2P5/1P1b1P2/P2Bq1P1/2Q3KP/5R2 w - - 8 34,f1f2 e3f2 c2f2 d4f2
IflAN,2k5/1pp5/p4pbp/2b1r3/6P1/7P/PPPN4/R4K1R w - - 0 21,c2c3 g6d3 f1g2 e5e2
Ifm9I,2r2rk1/5p1p/p5p1/3q4/2ppN1P1/P3bQ2/BPP4P/5R1K b - - 3 25,f7f5 e4f6 f8f6 f3d5
IfmIy,2k1r2r/ppp1q3/3b1n1p/nP1pN1p1/P7/2PP2B1/5PPP/RN1QR1K1 w - - 1 17,e5g6 e7e1 d1e1 e8e1
IfsC6,1k6/pp5R/2p5/7p/6b1/2K1P3/PP6/8 w - - 1 29,c3d3 g4f5 d3e2 f5h7
IfsMw,6r1/pp4rk/6qp/3R4/1P2P2Q/P5PP/5PK1/5R2 w - - 7 44,g3g4 g6e4 f2f3 e4d5
Ifuci,r2q1knr/pbpnp1b1/1p2P2p/6pQ/3N1p2/7P/PPPN1PPB/R3KB1R b KQ - 0 12,d7f6 h5f7
IfvsQ,1k1r3r/pp3pp1/3pp2p/3q3P/2nP1PPN/2P5/PPQ5/1K1RR3 w - - 5 23,b2b3 c4a3 b1b2 a3c2
IfxI2,rn6/2k1p2p/ppPp2p1/3P2N1/3b4/3B4/5rPP/1R1K3R b - - 1 25,a6a5 g5e6 c7c8 e6d4
IfyOs,3R4/6p1/2q2pkp/4p3/Pp2N3/1P3PP1/5PK1/8 b - - 0 41,f6f5 d8d6 c6d6 e4d6
IfzjW,r4Q1k/ppp3pp/2npr3/8/2q5/8/P1PB2PP/R4R1K b - - 5 20,a8f8 f1f8
Ifzzy,1k4r1/pp2nb2/3p1p2/2b4p/1P1pPB2/P6P/2P2PP1/2R1R1K1 b - - 0 25,c5b6 f4d6 b6c7 d6e7
Ig1TC,6k1/6p1/5p1p/2p1P3/2Pp4/3P1K2/5P1P/8 b - - 0 32,f6e5 f3e4 g8f7 e4e5
Ig2mw,4rk2/1R3p2/7p/1p1p3P/1Pb2P2/P5P1/1B3K2/8 w - - 11 51,b7b6 e8e2 f2f3 e2b2
Ig33Z,5rk1/8/p1rbpp2/Rp1p2pp/3P4/1PP1RP1P/1P3BP1/6K1 w - - 2 26,e3e6 d6h2 g1h2 c6e6
Ig56b,rn2k2r/pp3p2/3qp3/6pp/3N2n1/2N5/PPP2PPP/R2Q1RK1 w kq - 0 15,h2h3 d6h2
Ig5Rt,5r2/6k1/4p1p1/2N1P2n/1pP2P1R/r7/5PK1/7R b - - 0 41,h5f4 h4f4 f8f4 c5e6 g7g8 e6f4
Ig7wj,2r3k1/1r2b1pp/3B4/4pP2/p1Nn2P1/7P/P4PK1/2RR4 b - - 0 31,e7d6 c4d6 c8c1 d1c1
Ig86d,4rk2/p1R5/1p1p2p1/3b2B1/6n1/2P5/P1P2P1P/1R4K1 w - - 1 26,b1b2 e8e1
Ig8MJ,7k/6bp/3N2p1/3Q4/4p3/8/1P3PPP/r1B3K1 w - - 1 28,d6c4 a1c1 d5d1 c1d1
IgChk,1Q2k3/4bq1p/p5p1/8/3PN3/1P1KP3/P5PP/2r5 b - - 8 39,e7d8 e4d6 e8e7 d6f7
IgEhp,8/1kp3pp/1b2R3/8/8/7P/PP1r1PP1/6K1 b - - 0 24,d2f2 e6b6 b7b6 g1f2
IgH9v,2Q3k1/pp3pp1/2pq2b1/8/3P1R2/P1P4K/1r5P/8 b - - 1 31,g8h7 f4h4 g6h5 h4h5
IgHy3,8/1k2r2R/p3ppP1/1p1n4/3PKP2/P7/8/8 b - - 0 36,e7h7 g6h7 d5e7 h7h8q
IgIco,8/5k2/3Kp3/4PpN1/3P1n2/8/8/8 b - - 8 53,f7g6 g5e6 f4e6 d6e6
IgK5Q,8/2R5/1p1Np3/1P2P3/P4K1B/8/4kPrn/8 w - - 2 48,d6e4 g2g4
IgKJ2,2r3k1/2r3p1/3q4/3P4/6RP/6P1/6BK/Q7 b - - 0 41,c7c1 a1g7
IgKUD,r5k1/p4p1p/P1p3p1/2Pp1rq1/3Q3n/4P1Pb/2N1BP1P/1R2R1K1 w - - 5 32,e2d3 h4f3
IgLcL,5r1r/3RQpkp/5pp1/pp6/8/PB6/1PP2q1P/1K2R3 w - - 2 29,e7f7 f8f7 d7f7 g7h6
IgN5F,2kr1r2/1p6/1npp4/4pP1p/p1P2bpP/3P2N1/PPK1N1P1/3RR3 b - - 3 28,f8f5 g3f5
IgNVd,8/8/5k2/6p1/R4rP1/P7/K7/8 w - - 1 52,a4f4 g5f4 a3a4 f4f3
IgO7w,b6B/p7/1p5b/1Pp2QkP/3P2p1/4R1P1/P3K3/q7 b - - 0 37,g5f5 e3e5
IgOtS,8/5R2/p3P1kp/1p6/1b6/7P/6P1/6K1 w - - 5 39,f7a7 b4c5 g1f1 c5a7 e6e7 g6f7
IgPWy,r2q1rk1/1p2bppp/2p1b3/p3p3/2P1N1n1/P3BP2/1PQ3PP/1BR2RK1 b - - 0 19,g4e3 e4f6 g8h8 c2h7
IgQOk,5r1k/p1q1p1bB/2p2r2/1p1n3p/3P4/2P2N2/PPQ3PP/4RRK1 w - - 5 22,f3e5 f6f1 e1f1 f8f1
IgQXz,2r2rk1/pp2ppbp/2pp1np1/8/PqPP2b1/1PN1PNP1/3QBPP1/RR4K1 w - - 7 15,c3a2 b4d2 f3d2 g4e2
IgQxB,8/8/8/8/1pK1pp1k/pPbB1R1P/P1Pr4/8 w - - 0 51,d3e4 d2d4 c4c5 d4e4
IgRCv,r2k3r/pp1b3p/4p1B1/1P1pB2Q/3p4/P1q5/2P2PPP/R5K1 w - - 1 22,e5h8 c3a1 h5d1 a1d1
IgTT6,2r2rk1/p3qp1p/1p2p1pQ/3b1P2/3b4/1P1B3R/P5PP/7K b - - 1 31,d4g7 h6h7
IgTaF,r2qk2r/pp1bbppp/3p4/2pP4/Q7/3B1P2/PP3PPP/R1B2RK1 w kq - 3 12,a4b5 d7b5 d3b5 e8f8
IgUd8,r3k2r/ppp1qppp/2n1b3/3p4/3P4/4PN2/PP3PPP/R2QKB1R w KQkq - 1 10,f1b5 e7b4 f3d2 b4b5
IgV85,2r1r1k1/1pb1Rpp1/p4n1p/P2N4/1PP5/8/3B2PP/4R1K1 b - - 8 27,f6d5 e7e8 c8e8 e1e8
IgWxj,4r3/8/2pB4/p1p1nk2/PpP5/8/1P3PP1/R5K1 w - - 2 33,a1e1 e5f3 g2f3 e8e1
IgYYU,2r3k1/pp1R1pp1/4p2p/4q3/1P6/P3P2P/Q4PP1/6K1 w - - 1 28,d7b7 c8c1
Igava,rnb2rk1/pp3ppp/2p1qn2/b3N3/3P1B2/P1N5/1PP1B1PP/R2Q1RK1 w - - 1 12,b2b3 a5c3
IgdJi,8/R5pk/1p3p1p/2p1n3/4R3/1P6/1r3PP1/6K1 w - - 0 34,e4e3 b2b1 g1h2 e5g4 h2g3 g4e3
IghDc,8/5kp1/2p2p1p/p1p1nK1P/P3P1P1/1P1N4/2P5/8 b - - 8 34,e5d3 c2d3
IghTi,1R3rk1/3p1p2/p3p1pp/2p5/2R1bN2/5Q1N/P4PPP/q5K1 w - - 1 27,c4c1 a1c1 f3d1 c1d1
Igi3d,1b5k/p4pp1/7p/3N4/2Pqr3/3P1Q2/P4PPP/6K1 w - - 0 29,f3e4 d4a1 e4e1 a1e1
Igiuj,8/5ppk/p6p/1pPr4/1P4P1/Pr5P/R2BRP2/3K4 w - - 3 28,d1e1 b3b1 d2c1 b1c1
IgkQM,rnb2rk1/p1p5/1p4Qp/3pP3/3P4/2P5/PP1q2PP/R4RK1 b - - 0 18,g8h8 f1f8
IglM7,5r1k/6pn/3p2q1/4p1P1/2PnPp2/8/2PQ1PPR/2K4R w - - 0 25,c2c3 d4b3 c1d1 b3d2
IgliA,6k1/1p6/8/p2N1rpp/5p2/P1B5/1PP1r1P1/3R2K1 b - - 0 34,e2c2 d5e7 g8f7 e7f5
Igm2C,2r2rk1/pp4bp/3p2p1/3Ppb2/4N3/1Q2P3/PP2BPP1/K1qR2NR w - - 1 18,d1c1 c8c1
IgnAg,4r1k1/5pp1/7p/2p1qb2/P7/3B4/2Q2PPP/1R4K1 w - - 0 29,d3f5 e5e1 b1e1 e8e1
IgoB1,2R5/5pBk/5P2/1p4pp/3nK3/8/r3B3/8 b - - 3 51,d4e2 c8h8 h7g6 h8h6
IgoQd,rn1q1rk1/1p1bb1pp/p2p4/2pnp1B1/2P1P3/5N1P/PP2BPP1/R2Q1RK1 w - - 0 13,c4d5 e7g5 f3g5 d8g5
IgpCm,6k1/1p2rppp/1Np5/R7/1n6/1P2P1P1/5PKP/8 b - - 0 27,b4d3 a5a8 e7e8 a8e8
IgpJQ,8/2N2pk1/6p1/2b4p/2P1KP2/8/7P/8 b - - 1 50,c5d6 c7e8 g7f8 e8d6
IgpME,Q7/5ppk/4p1P1/3pP3/5n1r/1P2K1R1/P1r2P2/1q6 b - - 0 39,h7h6 a8h8
IgpOO,1r3rk1/5p1p/3p2p1/3Pb2P/BqR1Pp2/5P2/PP2QP2/1K5R b - - 0 25,b4c4 e2c4 b8b2 b1c1
IgumK,2r2rk1/1pp2pp1/p1bqp2p/4P3/3P4/1P1B3P/P1Q2PP1/3R1RK1 b - - 0 22,d6d4 d3h7 g8h8 d1d4
Igv6h,6rk/8/1R6/5N1K/1pr2P2/7P/8/8 b - - 0 54,c4f4 b6h6
IgvHB,3k3r/pp5p/3Np1p1/8/3P4/8/PP4PP/2b2R1K b - - 1 28,c1b2 d6f7 d8e8 f7h8
IgyXQ,6k1/3r2p1/5p1p/p1p2P1P/2Pp4/1P3P2/P1K3R1/8 w - - 0 36,g2e2 d4d3 c2d1 d3e2
IgzrM,8/7k/5R2/1N5P/p7/1P3N2/P1q3r1/1K3R2 w - - 0 49,b1a1 c2a2
Ih13T,r3r1k1/ppp2ppp/5q2/8/1P6/2PR3Q/PB3nPP/5RK1 w - - 0 19,f1f2 e8e1 f2f1 e1f1
Ih2fV,r4k1r/2q1bpp1/2B1pnp1/p7/2PP4/P7/1B3PPP/R2Q1RK1 w - - 1 19,c6a8 c7h2
Ih70P,3R1rk1/p6p/1pn1bbp1/2p5/N1P5/1P4BP/P4PP1/4R1K1 b - - 0 29,f8d8 e1e6 c6b4 e6f6
Ih79B,2r3k1/6pp/1P6/2nN1R2/8/8/1PP2p1r/2K5 b - - 1 43,c8f8 d5e7 g8h8 f5f8
Ih9iE,r3kb1r/p3pppp/Q7/n7/3q4/2n2P2/PP3P1P/R1B1KB1R w KQkq - 0 12,a6a5 d4d1
IhAUY,6k1/pb5p/1p4p1/1P1p1p2/8/3P1BP1/3Brb1P/1R5K w - - 0 28,f3e2 d5d4 e2f3 b7f3
IhAtx,3R4/8/8/2p2p2/P2k4/r7/4K3/8 b - - 9 44,d4c3 d8d3 c3b4 d3a3 b4a3 a4a5
IhC0J,4r1k1/1p3ppp/n3qB2/p4N2/1b6/1N1P1Q2/PP3PPP/R5K1 w - - 1 21,f6g7 e6e1 a1e1 e8e1
IhC0P,6k1/1p1R4/2p5/6BK/2P4P/1r3n2/8/8 w - - 2 47,h5g6 f3e5 g6f5 e5d7
IhC14,7k/p1R4p/1p6/6R1/8/6PK/P4r1P/5r2 b - - 4 30,f2a2 c7c8 f1f8 c8f8
IhDHj,7r/p1R2ppp/k3pn2/Pp6/3r4/4B1P1/1P3P1P/6K1 b - - 1 26,d4d6 c7a7
IhENk,7k/pp5p/1n2N3/8/2P3R1/8/Pr2rb2/3R1K2 b - - 5 30,e2e6 d1d8 e6e8 d8e8
IhGsH,3r2rk/1p2Np1Q/p1b2Pp1/8/5R2/8/Pq4PP/3R2K1 b - - 0 28,h8h7 f4h4
IhInV,r5k1/p1pn1ppp/4p3/3nP3/8/B1P2Q2/2q2PPP/5K2 b - - 0 21,d5c3 f3a8 d7b8 a8b8
IhJAV,2r2rk1/5ppp/p1n1p3/1p1pPn2/3P4/q4N2/P1R1NPPP/2Q2RK1 b - - 5 21,a3a5 c2c6 c8c6 c1c6
IhKQo,r3r1k1/p1pq1ppp/3p1b2/2pP3n/1PP5/3QBN1P/P4PP1/1R2R1K1 b - - 2 18,h5f4 e3f4
IhKhZ,8/p5k1/1p1p1bp1/1PpP2N1/P1P2K1P/8/8/8 b - - 2 37,g7h6 g5f7 h6h5 f7d6
IhMEf,3r4/1q3pkp/p3b1P1/4p3/2p5/2Q5/PP2BPP1/2K4R b - - 0 23,f7g6 c3e5 g7g8 e5e6
IhMs2,r4rk1/pp3ppp/n5q1/2pP1b2/5B2/2P1Q2P/P4PP1/3RR1K1 b - - 2 20,f8e8 e3e8 a8e8 e1e8
IhPII,6k1/1p1n2b1/p2p1pBp/3Pr3/1qP5/1P3N1P/6P1/R2Q2K1 b - - 4 26,d7c5 f3e5
IhQZ2,r4b1r/p4pp1/1k1q4/8/1PPpP3/P7/7p/RN1Q3K b - c3 0 26,h8h6 c4c5 b6c7 c5d6
IhRl2,5rk1/1Bp3pp/1b6/4R3/1pqp1P2/8/2P2P1P/3Q2K1 b - - 0 25,h7h6 b7d5 c4d5 e5d5
IhS2T,5k2/8/4P1P1/p1p5/1p1pK3/1P6/P7/8 w - - 1 66,g6g7 f8g7 e6e7 g7f7
IhSj2,2b2r1k/p4N1p/4p3/8/Q1pPp2q/4P3/P4PRP/7K b - - 3 30,f8f7 a4e8 f7f8 e8f8
IhUP1,r1bq1rk1/pp4pp/2p1p3/4P3/2B1p2b/1P2P2P/P4PP1/R1BQR1K1 w - - 1 14,d1g4 h4f2 g1h1 f2e1
IhVWi,8/1b4pk/p1q4p/1pp2p2/3pR3/3P1B2/PPP2PPP/1R4K1 b - - 1 24,f5e4 f3e4 c6e4 d3e4
IhXOm,6k1/pp2Bpp1/2p4p/3p4/3P1N2/2P1QPPb/P6P/1q4K1 w - - 6 27,g1f2 b1f1
IhXiO,2k5/ppp2Bpp/q7/4P3/8/b1P1B3/P1P3PP/3R2K1 b - - 0 19,a6e2 f7e6 c8b8 d1d8
IhXjo,3r4/5kbp/6p1/1r1N2P1/4p3/1P2B3/P6P/1K3R2 b - - 2 39,f7e6 d5c7 e6e7 c7b5
IhYX2,2r3k1/p6p/4pPp1/1p3p2/2pqnP2/P1R4P/1P4PK/4Q3 b - - 1 31,e4c3 e1e6 g8h8 e6c8 d4d8 c8d8
IhZAC,4R3/8/8/7p/2kn4/5P1P/2p3PK/3rR3 b - - 5 51,c2c1q e8c8 c4b3 c8c1
IhaKm,2Q5/5k2/3R2p1/p6p/P1K5/8/8/5q2 w - - 0 50,c4c5 f1c1 c5b5 c1c8
Ihaxn,r1k2bn1/1p1n2Qr/p1p4p/5B2/1q1P4/6BP/P1P2PP1/R3R1K1 b - - 5 20,h7g7 e1e8
IhdQd,r3k2r/p2nbp1p/1p6/3BR3/3P2b1/6B1/PPP2PPP/R5K1 w kq - 1 18,e5e7 e8e7 d5a8 h8a8
Ihe1l,8/8/4k3/5pp1/4n3/8/6K1/5R2 w - - 5 51,g2f3 e4d2 f3g2 d2f1
IhePW,r2q1rk1/pp6/6bp/2pp1n2/4pR2/1P5B/P1PPQ2P/5R1K b - - 1 29,f5d4 f4f8 d8f8 f1f8
IheiU,8/2p3k1/1p1q2p1/pP1P1r1p/P2Q1P2/5K2/7P/8 b - - 2 50,g7h6 d4h8
Ihf9D,4r3/1pp5/p5k1/1P3p2/P1N5/1QP3p1/4r1P1/R4K2 w - - 2 40,a1a2 e2e1
Ihfcl,8/7p/6p1/ppp1pkP1/5n1P/5P2/PPPK4/4R3 w - - 0 27,d2e3 f4g2 e3e2 g2e1
IhhHT,1r3rk1/pPp2ppp/8/1b5q/3PQ3/PPB1P2P/5PP1/R3K2R w KQ - 1 19,a3a4 h5e2
IhiX4,6k1/6pp/2p1p3/2pp4/3PpPq1/1PPbP1b1/5QPP/B5K1 w - - 0 25,f2g3 g4d1 g3e1 d1e1
Ihili,3rr1k1/p1p2ppp/4b3/8/1p6/2N2R2/PPP3PP/R1B4K w - - 0 20,c3e4 d8d1 f3f1 d1f1
Ihll1,r3k2r/p2p1p2/1pb1p3/2b2p1p/2P1PB2/3B2Pq/PP2QP1P/R4RK1 w kq - 0 16,e4f5 h3g2
IhmO2,r4rk1/pp3pp1/q2p3p/2pP1Pb1/2PpB1P1/P2P3P/1P1Q4/R4RK1 w - - 2 20,d2f2 g5e3 f2e3 d4e3
IhqhY,2N3k1/R4p1p/pr4p1/1p1b4/8/7P/5PPK/8 b - - 3 32,b6b8 c8e7 g8g7 e7d5
Ihre1,r5k1/ppq1n3/2p3pQ/3Pb2p/8/2N5/PPP2B1R/2K4R w - - 2 30,h2g2 e5f4 h6f4 c7f4
