HaJtZ,5rk1/1pp3pp/1p2Q3/3p1r2/7q/2P4P/PP4P1/4RRK1 b - - 1 24,f5f7 e6f7 f8f7 e1e8 f7f8 f1f8
HaKNv,8/5pkp/p7/1p6/4PRP1/1Pr4P/6K1/8 w - - 0 33,f4f3 c3f3 g2f3 a6a5
HaMoK,rn3r1k/6p1/2b1p3/p1P1q3/Pp6/1Q1B2N1/1P3P1P/4RRK1 b - - 1 28,e5c5 b3e6
HaOkh,2k1rb2/pp2pNp1/n1p1Pn2/q2p1p1r/3P1Bp1/2N5/PPPQ3P/2KR3R b - - 12 19,f6e4 c3e4 a5a2 e4c3
HaPFR,4B3/pR3pkp/4p1p1/3nP3/8/7P/5PPK/r7 b - - 5 34,a1a2 e8f7 a2c2 f7e6
HaQRY,6k1/pb3p1p/1p4p1/5p2/2P5/p4r2/B1q3PP/RR4QK w - - 2 38,a2b3 f3b3 b1b3 c2b3
HaQVG,1r6/p5kp/1pQ3P1/8/2p5/2P1q2P/P5K1/5R2 b - - 2 37,h7g6 c6c7 g7h6 c7b8 e3g5 b8g3
HaQyM,8/8/7p/p2k1pp1/1pp5/4K2P/P4PP1/2B5 w - - 0 48,f2f3 f5f4 e3d2 d5d4
HaTHg,8/1p6/1p4p1/1Pp2k2/2P2p1P/2P2K2/6P1/8 b - - 2 38,f5e5 f3g4 e5e4 g4g5
HaUgd,r2qk2r/ppp2pp1/2nbpnp1/3pN3/3P1B2/2P1P3/PP3PPP/RN1Q1RK1 b kq - 1 9,c6e5 d4e5 g6g5 f4g3
HaUnI,8/1R1b4/3Pk1p1/8/pBr2p2/P5KP/6P1/8 w - - 0 43,g3g4 f4f3 g4f3 d7c6
HaV71,3r4/1b3pkp/1n4p1/Q2NP3/5P2/1P3BPq/P1r4P/3R1RK1 w - - 1 24,f1f2 c2f2 g1f2 h3h2 f2e3 b6d5
HaXBP,r1b1k1nr/ppp2ppp/8/q1b1P3/3nQ3/2N5/PPP2PPP/R1B1KBNR w KQkq - 3 8,g1f3 c8f5 e4b7 d4c2 e1d1 a8d8
HaXFR,8/3k4/1pp1p2p/p3K1pP/PP1P2P1/2P5/8/8 w - - 1 35,e5f6 b6b5 a4b5 a5a4
Had02,5k2/2R1r1b1/p7/3Q3B/b2npP2/q5PK/7P/5R2 b - - 5 39,e7c7 d5d8 a4e8 d8e8
HadfY,2kr1b1r/ppp2ppp/2n1pqb1/6B1/2PP2P1/1Q3N1P/PP2NP2/R4K1R b - - 4 15,c6d4 e2d4 f6g5 f3g5
HahZO,3r1kb1/3r4/4qp1N/ppP1p1p1/4B1P1/1Pn1P3/P4P1P/1QRR2K1 w - - 5 32,e4f5 d7d1 c1d1 d8d1 b1d1 c3d1 f5e6 g8e6
HaiLE,7k/6r1/6R1/6pK/5p2/5P1P/8/8 b - - 0 55,g7h7 g6h6 h8g7 h6h7 g7h7 h5g5
HakRG,3r3k/6p1/3r1p2/8/6N1/2P1pPqP/PPR1Q1P1/5K1R w - - 9 38,c2c1 d6d2 g4e3 d2e2
Haktn,3r3k/6R1/p3Q2p/P3P3/1r1P1qPP/1p6/1P4RK/8 w - - 2 42,h2h3 b4d4 g7g8 d8g8
Hall6,8/1p2q1pk/p1p3np/2Pp1Q2/PP1Pp3/4B2P/5PP1/6K1 b - - 7 36,e7c7 h3h4 c7e7 h4h5
HalpM,1r2r1k1/1pR2pbp/pN1ppnp1/q2P4/P2BP3/1Q3P2/1P4PP/2R3K1 b - - 1 21,e6d5 d4c3 a5c5 c7c5
Hanwi,r3k2r/p1q2ppp/2pbpn2/5b2/2QP4/2N1P3/PP2NPPP/R1B1K2R w KQkq - 3 12,c3b5 c6b5 c4c7 d6c7
Haojl,r6k/2Nq2bp/pprP1pp1/3Qpn2/8/8/PPPR1BPP/5RK1 b - - 1 22,a8a7 d5c6 d7c6 d6d7
HarRV,8/1p1nr1pk/p1n1q2p/2PR1p2/PP2p3/6BP/4BPP1/3Q3K b - - 13 35,c6b4 d5d6 e6f7 e2h5
Harml,1k1r1r2/p1p3pp/6b1/1QP1b3/1P1N1q2/P6P/4PP2/R4RK1 b - - 3 22,b8c8 b5a6 c8b8 d4c6 b8a8 a6a7
HarqW,1k1r2n1/pp5Q/2p2p2/q3n3/1b1pP2P/2NP4/PPPB4/R3KB1R w KQ - 0 20,a2a3 d4c3 a1d1 c3d2
Has5I,3r3r/2p3k1/p2qPp2/1p3Bb1/2p5/P1Q2R2/1P4PP/R5K1 w - - 13 30,f3g3 d6c5 g1h1 c5f5
Hass3,3rr1k1/p1p2p1p/2Nbq1p1/7n/4BP2/1P6/PBP2QPP/4R1K1 b - - 0 23,d8d7 f2d4 h5f6 d4f6 e6f6 b2f6
HazFK,8/8/8/pp3Bp1/6P1/5pk1/P2K4/8 w - - 1 51,d2e3 f3f2 f5d3 b5b4
Hb00c,3rr3/pp2kpQp/7P/8/8/2p1qP2/PP4P1/1K1R3R w - - 4 28,h1e1 d8d1 e1d1 c3c2 b1c2 e3e2 d1d2 e8c8
Hb0NJ,2r2rk1/pp1bb1pp/1qn1p3/3pPn2/1P6/P1N2N2/1B1QBPPP/R2R2K1 b - - 0 15,f5h4 c3d5 e6d5 d2d5 g8h8 d5d7
Hb26o,8/6pp/p7/1p2p2k/1P2PP2/P3K2P/8/8 b - - 0 40,e5f4 e3f4 h5g6 f4e5 g6f7 e5d6
Hb2kG,r1b1kb1r/ppp2ppp/2p5/4Pq2/3Pn3/2P3P1/PP3P1P/RNBQKB1R w KQkq - 1 9,c1e3 e4f2 e3f2 f5e4 d1e2 e4h1
Hb3tc,3r2k1/1bnrqpbp/p1n3p1/1pPpp3/PP1P4/1QN1B1PP/4NPB1/3RR1K1 w - - 0 24,a4a5 e5d4 e3d4 g7d4 e2d4 c6d4 e1e7 d4b3 e7d7 d8d7
Hb5rI,2r5/p5k1/3Pq1p1/4pp1n/1P1pQ1R1/P4P2/5P1P/4R2K w - - 0 32,e4e5 e6e5 e1e5 f5g4 d6d7 c8d8
Hb61W,8/4p1k1/3pP2R/3P1Pp1/1p4r1/1rpK4/7R/8 b - - 1 41,b3b2 h6g6 g7f8 h2h8
Hb8tP,4k3/1p3qb1/p1p2rn1/2Q1p3/4P3/3P2RP/PPP1N1P1/6K1 b - - 2 33,f6f2 c5f2 f7f2 g1f2
HbDQr,4q1k1/p3p2p/2p2bpB/2P5/8/3Q4/Pr4PP/5R1K b - - 0 24,b2a2 d3b3 g8h8 b3a2
HbDSA,4r1k1/p5b1/2p2p1p/qp1p1Np1/2bP4/2P3B1/PPQ2PPP/3R2K1 b - - 1 26,a5a2 f5h6 g7h6 c2g6 h6g7 g6e8
HbE7F,r6r/7p/p1bP1kP1/6q1/3Q4/3R4/PPP3PP/6K1 b - - 5 27,f6e6 d3e3 e6d7 e3e7 g5e7 d6e7
HbEPw,r2q1rk1/pp1bbpp1/3pp2p/4n1NQ/8/1BN5/PPP2PPP/R1B2RK1 b - - 0 13,e7g5 f2f4 g5f6 f4e5
HbGND,8/P4pk1/1P1R4/8/6p1/4bp2/6K1/8 w - - 0 48,g2f1 g4g3 d6d2 e3d2 a7a8q g3g2 f1f2 d2e3 f2f3 g2g1q b6b7 g1f2
HbHJf,2k5/ppr5/1r6/3pp1N1/3p1nPP/1PqP1P1B/R1P2Q2/1K5R w - - 7 31,a2b2 f4d3 c2d3 c3d3
HbIMk,6k1/1p4p1/2bpp1Pp/4nq1P/3Q4/2P5/P1PBB1P1/7K w - - 0 26,d4b6 f5h3 h1g1 h3g2
HbItV,r5k1/2p2pp1/ppnb3p/8/4P3/PB3P2/1P1R1BPP/7K w - - 0 30,f2b6 a8b8 b6c7 d6c7
HbKew,5r2/2B1k2p/2n1p1p1/p7/P1pP2P1/3bP3/R2K3P/2R5 w - - 4 33,d2c3 c6b4 a2d2 b4d5 c3b2 d5c7
HbL4O,4B3/7p/pB4p1/5k1P/5nn1/8/P1Pr4/4R1K1 w - - 0 32,h5g6 f4h3 g1f1 g4h2
HbLKJ,r4rk1/1pqbbppp/p3p3/2npP3/7P/3B1N2/PPP1QPP1/R1B1K2R w KQ - 1 15,d3h7 g8h7 f3g5 h7g8
HbLXi,r1b2rk1/ppp2ppp/3p1q2/2b5/2BNP1n1/2P5/PP3PPP/R1BQ1RK1 b - - 0 11,c8e6 c4e6
HbMie,r3kb1r/pb1npppp/np6/1N1q4/Q2P1B2/8/PP3PPP/R3KBNR w KQkq - 2 10,a4a6 d5e4 f4e3 b7a6
HbNxV,rn2k2r/pb1p3p/1p2ppp1/2q5/2N2Q2/2PB2P1/P1P2P1P/R3KR2 b Qkq - 1 15,f6f5 c4d6 e8e7 d6b7 c5c3 e1e2
HbNxz,4r1k1/pp3pbp/1n4p1/3p4/3P3q/PQBB3P/1P3PP1/3R2K1 b - - 1 20,g7d4 c3d4 h4d4 d3b5 d4d1 b3d1
HbO7l,r4rk1/pb1n1ppp/1q1p4/1P1P4/2p2P2/2P5/2B1N1PP/R2Q1R1K b - - 0 18,b6b5 c2a4 b5d5 d1d5 b7d5 a4d7
HbOdd,8/8/8/5R2/kpp5/p3P3/P1KB2r1/8 w - - 1 50,c2c1 g2g1 c1c2 g1a1 d2b4 a4b4 f5f8 a1a2
HbPFF,r1bqk1nr/bp2np2/p1pp4/3NP3/2P4p/1P2P1P1/PB2NPB1/R2Q1RK1 b kq - 0 14,d6e5 b2e5 c6d5 e5h8
HbSTK,r4r1k/1p3pp1/p3pN1p/4Pb1Q/8/q3nR2/3B2PP/3R3K b - - 5 21,f5g4 f6g4 a3a4 g4e3
HbSfX,2b3k1/3r2pp/p3p3/1pq2p2/2P5/2Q4P/PB4P1/4R2K b - - 0 27,d7e7 b2a3 c5c4 c3c4 b5c4 a3e7
HbTTq,r4rk1/p3bppp/Pp2pn2/2pqP3/2QP4/2P3P1/3N1P1P/R1B2RK1 b - - 2 19,c5d4 e5f6 d5c4 d2c4
HbU7h,8/p7/1p2k3/6p1/P3K3/1P5P/8/8 b - - 0 50,a7a6 b3b4 e6f6 e4d5 a6a5 b4b5
HbVlD,r1bqk2r/pp3ppp/1n1bpn2/2p1N3/5Q2/1PN3P1/P2PPPBP/R1B1K2R b KQkq - 4 10,b6d7 e5f7 d6f4 f7d8
HbWd0,1k1r4/1p6/p7/4Rn1p/3n4/P4PpP/6P1/3R1K2 b - - 3 35,b8c7 e5c5 c7b6 c5f5 d4f5 d1d8
HbWxd,8/1p6/p3kp1p/1pp5/4PKPP/P7/1PP5/8 w - - 0 31,b2b4 c5b4 a3b4 b7b6
HbXPD,5rk1/1p3r1p/6p1/p2qb3/2p5/P1P3P1/1PRBQ2P/2R3K1 w - - 2 28,c1e1 f7f2 e2f2 f8f2
HbZLs,5k1r/1b3p2/p5p1/3Pq2p/3N1b2/1PQ2P2/P3B1PP/2R3K1 w - - 7 28,d4c6 e5e3 g1f1 e3c1 c3c1 f4c1
HbbIA,rn1k3r/pppb1Qp1/5n2/5q1p/1b6/2NBBP2/PPP3PP/2KR3R b - - 2 16,f5a5 f7g7 h8g8 g7f6
HbcLh,3r1kNR/2qn1p1R/4p1p1/4P1P1/p1ppPB2/P5P1/2r2PK1/8 b - - 1 35,d4d3 g8h6 f8e7 h7f7
HbdjL,6k1/7p/1Q2pp2/6p1/1pP1bP1K/pP5P/P1q3r1/4R1B1 w - - 0 38,f4g5 f6g5 h4h5 e4f3 h5h6 c2g6
Hbduv,r4rk1/3q1p2/3p1PBp/p2Pb3/1p3R2/6Q1/P2n1PP1/7K b - - 0 33,e5f4 g6h7 g8h7 g3g7
Hbfok,r1b1q1k1/pp1p1rb1/4pP2/4p3/2B1N1Q1/8/PP4PP/5RK1 b - - 2 23,d7d5 e4d6 e8d7 d6f7
Hbfqp,rn2q1k1/1p1b2pp/4pr2/pPPpNp2/Pb6/2NQP3/2P1BPPP/1R2K2R b K - 0 16,b4c5 c3d5 e6d5 d3d5 d7e6 d5c5
HbhA7,6r1/p1b1qk1p/b1p1pp2/2p3r1/P1P4N/N4QPP/1P3P2/R3R1K1 w - - 6 24,f3c6 c7g3
HbhdE,2r2rk1/p5p1/1p2p1Qp/3pP3/1Pq2PP1/R1P5/2P4P/5RK1 w - - 1 24,g6d3 f8f4 d3c4 f4c4
HbiIq,4r1k1/5ppp/2p1r3/p2p4/8/P1P1PRPq/1P1Q4/4KR2 b - - 4 33,e6e3 f3e3 h3g3 e1e2
HbiNo,2r2Rk1/2q1p3/p2p2p1/6Pn/2PQP3/2N5/P7/2K4R b - - 0 26,g8f8 d4h8 f8f7 h8h7
HbkEe,3rr1k1/pp2nppp/2p2n2/3Pp3/2P1P2q/P4P1P/3BB1RP/R2Q2K1 b - - 0 19,c6d5 d2g5 h4h3 g5f6
HblkC,2r3k1/4nppp/2r2q2/p1p1pP2/2P1Q1P1/2N1B3/PP1R3P/6K1 b - - 2 34,c6d6 g4g5 f6f5 d2d6 f5e4 c3e4
HbnMP,r2B1b1r/pp4kp/6p1/3pp3/3P2PP/P1N2Q2/1Pb2P2/n2KR3 w - - 1 21,d1c1 a1b3 c1c2 b3d4 c2d1 d4f3
Hbo20,3n1rk1/2r2p1p/6p1/p1P5/Pp5N/1q1pQRPP/7K/5R2 b - - 0 40,c7c5 e3c5 b3c2 c5c2
Hboji,2k3r1/2p5/p2rpp2/q4b1p/Pb1PN2P/1PPK1N2/6R1/R1Q5 b - - 0 31,b4c3 g2g8 c8b7 c1c3 f5e4 d3d2 a5c3 d2c3
Hboxz,r7/1p2pk1p/p1b2np1/2p1b3/2Q5/q2P3P/P1PB2P1/5R1K b - - 3 23,c6d5 c4d5 f7g7 d5e5
HbqoS,r7/4Q3/4P1bk/1R5p/p2P4/3P4/1KBq1P2/8 w - - 2 40,e7b4 a4a3 b2a1 d2c2
Hbsoe,r1bqk1nr/ppp4p/1bnp1p2/4pPB1/2B1P2N/2PP3P/PP6/RN1QK2R b KQkq - 1 12,f6g5 d1h5 e8d7 c4e6 d7e7 h5f7
Hbtrh,8/3k4/6R1/2r2p1p/4p2P/6P1/4KP2/8 b - - 4 42,c5c6 g6c6 d7c6 e2e3 c6d5 e3f4 d5e6 f4g5
Hbv4Q,r2q1rk1/p4ppp/5n2/1Pn1b3/2P1p3/2N4Q/PB1PBPPP/R3K2R w KQ - 4 17,e1g1 d8d2 a1b1 e5c3 b2c3 d2e2
HbvES,1n4k1/ppq1bpp1/1n2p3/3pP1P1/1P1P4/P1r1BN1P/2r4N/R2Q1RK1 w - - 3 25,g5g6 c3e3 g6f7 g8f8
HbvNs,r5rk/pppq1p1p/5p2/2p5/P3Pp2/2PP4/4BPK1/RN1Q2R1 w - - 2 19,g2f3 d7h3 f3f4 h3h2 f4e3 g8g1
Hbveg,r1b1r1k1/pp1n1pp1/2p5/3p1qPB/3Pp2Q/2P5/P1PK1PP1/R6R b - - 4 19,g7g6 h5g6 f7g6 h4h8 g8f7 h1h7 f7e6 h8e8
Hbvqv,2r4r/pp2Q1pk/2b5/5pBq/6p1/3P4/PP3RP1/5RK1 b - - 5 28,h7g6 e7e6 g6h7 e6f5 h5g6 f5g4
HbzGo,r3qrk1/5pbp/3Rb1p1/2p3B1/ppB1P2P/1Q3P2/PPP3P1/1K5R w - - 0 20,b3d3 e6c4 d3c4 e8e5 g5c1 e5d6
HbzOH,3r1rk1/1p1q1ppp/p2p4/3Npn2/2PnQ1B1/8/PP3PPP/1R3RK1 b - - 3 18,d7e6 g4f5 d4f5 e4f5 e6f5 d5e7 g8h8 e7f5
Hc0Dl,7R/8/1PK5/8/8/1r6/6kp/8 w - - 4 62,h8g8 b3g3 g8h8 g3h3 h8h3 g2h3 c6c7 h2h1q
Hc0jD,6k1/n1pp1p1p/1p6/8/NP6/1P1P1N1P/4r1P1/2B4K w - - 1 25,c1a3 e2a2 a3b2 b6b5 b2f6 b5a4
Hc168,r1r3k1/p1qb1pp1/4pb1p/3p2P1/1p1P4/2PQ1N2/PPB2PP1/R3K2R b KQ - 0 18,h6g5 h1h8 g8h8 d3h7
Hc2Lm,r3kb1r/pp1n1ppp/2p1pnb1/q7/3N4/P1NP3P/1PPBBPP1/R2QK2R b KQkq - 0 10,f8d6 c3b5 a5b5 d4b5
Hc2SZ,6k1/p3b1p1/2p1r3/2PpB1q1/6p1/2N5/P4QP1/4R1K1 w - - 2 34,e5d4 g4g3 e1e6 g3f2
Hc2mp,r4r1k/2Q3pp/3p4/p4p2/Pq6/4B3/5PPP/3R2K1 b - - 2 21,a8d8 e3d4 b4d4 d1d4 d8c8 c7d6
Hc4VT,2k2r2/pppb2pp/5q2/3Q4/3np3/8/PPP1BPPP/R4RK1 w - - 2 20,d5e4 f8e8 e4e8 d7e8
Hc4XH,6Q1/1kp5/8/2p5/1K6/1P6/P1q4P/B7 w - - 0 40,b4b5 c7c6 b5a4 c2a2
Hc5Og,r1bq1rk1/pp3ppp/2n1p1n1/3pP3/1b5P/2NB1N2/PP2QPP1/R1B2RK1 b - - 0 11,g6h4 d3h7 g8h7 f3g5 d8g5 c1g5
Hc5w8,r4rk1/1p1Q1p1p/p3p1p1/4q3/P3P3/1B2P3/1P1B2Pb/R3R2K w - - 4 20,d7d4 e5h5 d2c3 h2e5
Hc70d,r1b2rk1/pp3p2/8/2p3n1/5RBq/4QP2/P1P3P1/4R1K1 b - - 1 26,h4g3 g4c8 a8c8 f4g4 g3g4 f3g4
Hc7ZF,3r2k1/ppQ2p1p/2p2qp1/8/6rP/P5P1/1P3P2/4RRK1 b - - 5 26,d8d2 c7c8 g8g7 c8g4
Hc7dW,r1bqr1k1/pppp1pp1/2nb1n1p/5QB1/4P2P/2N2N2/PPP3P1/2KR1B1R b - - 5 12,h6g5 h4g5 g7g6 f5f6 d8f6 g5f6
Hc7sw,8/p5p1/6p1/6Pp/1PP2k1P/8/4Kpr1/7R b - - 1 42,f4g3 e2f1 g2g1 h1g1 f2g1q f1g1
HcAtN,4kr2/pp2b3/1q1nP3/3Q4/3P2p1/1P2B3/P4PPP/5RK1 w - - 1 28,f1c1 f8f5 c1c8 e7d8
HcBqQ,8/1bP5/2N5/8/6kp/1P2B1p1/6K1/8 w - - 4 47,g2g1 h4h3 c7c8q b7c8 c6e5 g4f5
HcCnN,4r1rk/2p2Q1p/p1q2p2/8/5p2/1Rn2N1P/P1R2PP1/6K1 b - - 1 29,c6f3 f7f6 g8g7 f6g7 h8g7 g2f3
HcDkB,3rk2r/R1p3pp/5p2/2q1p3/8/4nKPB/1P3P1P/Q1R5 b k - 3 33,e3c2 a1a4 c7c6 c1c2 c5d5 a4e4
HcEFW,b2r4/4rp1k/p1q1p1p1/1p2b1QN/2p5/P2P3P/B1PR2P1/5RK1 b - - 3 33,e7d7 g5e5 g6h5 e5h5
HcEeG,r2q1rk1/1pp3pp/p1nb4/3n1p1b/1PN1p3/P2PPN1P/1B2BPP1/R2QK2R w KQ - 0 13,c4d6 e4f3 e2f3 h5f3 d6b7 f3d1
HcFCP,r3kb1r/1b1n1ppp/p2ppn2/8/1B1NPP2/3Q4/qPP1B1PP/1NKR3R b kq - 0 13,a8b8 b1c3 a2a1 c1d2 a1b2 d1b1
HcFKq,3r2k1/1p3ppp/3p4/P2b1q2/1P4QP/2r1B2P/5P1K/R3R3 b - - 3 31,f5f6 e3d4 h7h5 d4f6 h5g4 f6c3
HcFzd,4r1k1/1bp2pp1/pp5p/n2P2q1/P7/2NRrP2/QP2N1PP/3R2K1 w - - 1 26,c3e4 e8e4 f3e4 e3e2
HcGN0,2r1r1k1/1p3p1p/p2b2p1/3P2PP/5P2/P2Q3R/1P2Nq2/1K1R4 w - - 1 30,h5g6 e8e2 g6f7 g8f8 d3d4 f2d4
HcGvK,5r2/1b4k1/4p1p1/2p1PpPP/1p1p2P1/1P1P4/r1P2Q1K/4B3 b - - 0 34,f5g4 h5h6 g7g8 h6h7 g8g7 f2f8 g7f8 h7h8q
HcJs0,6k1/1p2nr2/1p3rpp/pP2RB2/P1b3P1/2P5/3B1R1P/6K1 w - - 0 35,e5e7 f7e7 f5d3 f6f2
HcMI5,kr6/p2q4/3p4/2pN4/2Q5/P5P1/5P2/6K1 b - - 8 42,d7h3 c4e4 b8b1 e4b1
HcOH1,r1r3k1/5ppp/p1Q1p3/8/8/P1N2P2/1q4PP/R3R1K1 w - - 1 26,c3a4 b2d4 g1h1 c8c6
HcOw7,r2q1rk1/p1pb1p2/2p1p1p1/3pPn1p/3P1Q2/1P2PR2/PBP3PP/RN4K1 w - - 2 17,g2g4 g6g5 f4g3 f5g3
HcPWL,2r1k2r/p2bqppp/5n2/2nP4/1Q1N4/2N5/PP3PPP/R1B1KB1R w KQk - 1 13,d4e6 c5d3 f1d3 e7b4
HcPjm,5Q2/pk6/1pn5/2pp2P1/3P4/PP2P2q/1BPN3b/7K w - - 2 32,f8f7 h2c7 h1g1 h3h2 g1f1 h2d2
HcS7B,1k1r4/ppp2p2/8/5b2/Q1pP1q2/2P1r2P/PP2P1P1/K2R1B1R w - - 5 25,g2g4 f5e4 f1g2 e4g2
HcUOz,8/1k1Q4/1p5p/6p1/1P2qP2/P7/8/2KRr3 b - - 0 39,b7a6 b4b5 a6a5 d7d2
HcW7O,8/8/p2p2p1/1ppP1k1p/2P2P1P/PP2K3/8/8 b - - 1 35,f5g4 c4b5 a6b5 a3a4
HcWMS,8/7p/4p1k1/p5p1/5pK1/P1R2R2/r5PP/8 w - - 2 39,c3c7 h7h5 g4h3 g5g4 h3h4 g4f3
HcXvf,8/7p/6p1/2k2p1n/2P2P1P/2KB2P1/8/8 w - - 1 48,g3g4 f5g4 c3d2 h5f4
HcYFW,1r2k3/2p2p1Q/5Pp1/2p1P3/p2p1BP1/3Pn2P/qr3R2/2R3K1 w - - 0 32,f4e3 d4e3 h7g8 e8d7 f2b2 b8b2
HcZgr,6rk/2p3r1/P2p4/1Q2p2p/5pNq/5P2/1P4P1/2R2RK1 w - - 0 36,f1f2 h5g4 f3g4 g7h7
Hca8F,5r2/7p/1p4pk/5pR1/1P1Np2P/8/1r3n2/2R2K2 b - - 1 37,f8d8 d4f5 g6f5 c1c6 d8d6 c6d6
HcaKO,r1b1k2r/pp4bp/2p1p1p1/q3PpB1/4p3/2P1P2P/PPQN1PP1/2KR3R b kq - 0 14,a5e5 d2c4 e5c7 d1d8 c7d8 g5d8
HcaRk,8/8/8/2R5/1r4kp/6p1/1P2K1P1/8 w - - 8 53,c5c2 h4h3 g2h3 g4h3
HccVN,8/8/6p1/2pk1p1p/P7/4KP1P/6P1/8 w - - 1 39,a4a5 d5c6 e3d3 c6b5
HccnQ,3rr2k/6pp/1b2qp2/2nN4/1B6/P6P/3Q1PP1/3R1RK1 w - - 1 29,f1e1 c5e4 e1e4 e6e4
Hcear,r4rk1/1pp2ppp/pb1p4/3PPn2/1P3Pq1/P1N2N1b/1B2Q1P1/R4R1K w - - 3 21,g2h3 g4h3 e2h2 f5g3
Hcej9,2B5/3n4/1p3p2/2p1kPp1/1P4Pp/4K2P/P7/8 b - - 1 41,e5d6 c8d7 d6d7 b4c5
Hcemm,r2qk1nr/pp1bbppp/2n1p3/2p1P1NQ/3pNP2/8/PPPP2PP/R1B1KB1R b KQkq - 7 8,e7g5 e4d6 e8e7 h5f7
HcfsZ,3r1rk1/ppqbppbp/2p3p1/8/5P2/2N2N2/PPPQ1PBP/R3K2R w KQ - 5 14,e1c1 d7h3 g2h3 d8d2
Hchom,5rk1/5ppp/p6q/4P3/3P3b/8/PBP1R2P/5QK1 w - - 1 27,d4d5 h6b6 g1g2 b6b2
HciGL,r4rk1/pbppq2p/1p2p1p1/3P4/2P1Q2P/Pn1BPN2/1P3PP1/R3K2R w KQ - 1 15,a1b1 b3c5 e4d4 e6e5 f3e5 e7e5
HcjP5,8/Np1k4/3p1b2/3P2pp/8/1P4PK/P3R2P/5r2 w - - 0 36,a7b5 f1g1 e2e4 g5g4 e4g4 h5g4
HcmCl,1k5r/ppp3pp/5B2/2P2Q2/8/6P1/P2rqP1P/R4K1R w - - 1 21,f1g1 h8f8 g1g2 f8f6 f5f6 g7f6
Hcn3O,8/1P2k3/2K5/8/1r6/8/7p/3R4 w - - 0 54,c6c5 b4b7 d1h1 b7b2 c5d4 e7f6 d4e3 f6g5
Hcnec,r1b2rk1/p2p2pp/1qp5/2P1p1B1/1P1bn3/P7/5PPP/2RQKB1R w K - 0 14,c5b6 d4f2 e1e2 c8a6
Hcsd0,4r1k1/pp4p1/q2p2p1/3n3p/3P4/P1P3nP/1P2rPPK/1R1Q1RN1 w - - 0 27,f2g3 e2g2 h2g2 d5e3 g2h2 e3d1
HcuuW,2rr2k1/pb3p1p/1pn1p1P1/3pP3/3q4/3Q1PN1/PP3PK1/1BR4R b - - 0 22,h7g6 c1c6 d4d3 c6c8 d3f3 g2f3
HcwsW,3r4/2Rb4/k6p/pp1q2p1/4P3/PP2B2P/1P3P2/4R1K1 b - - 0 35,d5a8 e1d1 d7c6 d1d8
HcxB4,2r2r1k/Qbp2pp1/7p/2R5/3Pp3/Pq2P2P/1P3PP1/1B2R1K1 w - - 7 28,e1c1 c8a8 b1a2 b3b2 a7b7 b2b7
Hcygq,8/3P1Nkp/1p1R4/1P4p1/5r2/3R3K/4r2P/4b3 w - - 3 45,d6d4 g5g4
Hcys5,8/8/2k3p1/pp2p3/P3P1pP/1P1K2P1/8/8 w - - 2 44,d3c3 b5a4 b3a4 c6c5 c3d3 c5b4
HczVv,2rr1bk1/pb3p2/1qp1p1p1/2RpNnPp/1P1P1B2/4P3/P1Q2PBP/2R3K1 w - - 3 20,e5c6 f8c5 d4c5 b6c6
Hd1Jz,r4q1k/ppp4p/3p2p1/4n3/4Nb2/1BP2P1b/P4PK1/3QRR2 w - - 0 23,g2h3 f8h6 h3g2 h6h2
Hd49h,7k/6pp/3p2r1/8/2P2Pnq/1P2P3/P3QPB1/3RRK2 w - - 5 34,d1d5 h4h1 g2h1 g4h2
Hd4gG,1r2r3/3k1p1p/p4p1B/2p2P2/P1pb4/5K2/1P5P/1R1R4 b - - 0 26,e8e3 h6e3 b8b3 d1e1
Hd6Eb,r1b3k1/3q2p1/4Nb2/3pN3/2pPnPB1/2P1P3/6P1/4QRK1 b - - 6 28,f6e5 f4e5 d7e7 f1f8 e7f8 e6f8 c8g4 f8g6
Hd6PW,4k3/p1R3pp/8/3P4/8/3p4/Pr4PP/5K2 w - - 0 27,c7a7 b2b1 f1f2 d3d2
Hd9pr,r1bk2nr/2p1p1bp/p5p1/1p2q3/3n4/1B6/PPP1NQPP/RNB1K2R b KQ - 2 12,c8e6 f2d4 e5d4 e2d4 e6b3 d4b3
HdABm,r1b2r1k/ppp3p1/2nb1q1p/8/5p1N/1QP3P1/PP3PBP/R1B1R1K1 w - - 0 15,g2e4 f4g3 h4g6 f6g6 e4g6 g3f2
HdC26,3r4/r2NRpkp/6p1/8/7P/1p3P2/5KP1/3R4 w - - 0 34,e7f7 g7f7 d7e5 f7e8
HdEdM,6k1/Qp1q2pp/2pr2n1/8/1P2P3/P5P1/1R1N1P1P/6K1 w - - 1 39,d2c4 d6d1 g1g2 g6h4 g3h4 d7g4
HdFjJ,r5k1/1p4p1/2p1R2p/p7/8/1B3P2/P1P2PKP/3r4 b - - 0 25,a5a4 e6e8 g8h7 b3g8 h7g6 e8a8
HdG1m,8/5k1p/2p3p1/1p1p1p2/P2BnP2/1P3KP1/2P4P/8 b - - 0 31,c6c5 a4a5 c5d4 a5a6 d4d3 c2d3
HdHJz,7k/5R2/p7/1p2N1R1/4b3/P7/r2r2PP/7K w - - 9 44,h2h4 e4g2 g5g2 d2g2
HdHVR,5rk1/pp3p2/2p1R1pp/3r4/5PQ1/3P2RP/P1q3P1/7K b - - 0 26,g8h8 e6g6 c2d1 g4d1
